TIME,TARGET,PACKET,CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_MIRCOSECS,SCRIPT,ALIVE,STATUS,PACKET_TIMESECONDS,PACKET_TIMEFORMATTED,RECEIVED_TIMESECONDS,RECEIVED_TIMEFORMATTED,RECEIVED_COUNT,PACKET_TIME
2023-08-12T01:58:47.038Z,SCRIPT,STATUS,3200,49217,263,1691805527,8.922303095459938,/tmp/fsw/ironbank/run/mhackeroni_0.lua,0,0,1691805527.0383208,2023/08/12 01:58:47.038,1691811204.4447398,2023/08/12 03:33:24.444,33,2023-08-12 01:58:47 +0000
2023-08-12T01:58:47.041Z,SCRIPT,STATUS,3200,49218,263,1691805527,9.552109986543655,/tmp/fsw/ironbank/run/mhackeroni_0.lua,1,1,1691805527.041026,2023/08/12 01:58:47.041,1691811204.4456816,2023/08/12 03:33:24.445,34,2023-08-12 01:58:47 +0000
2023-08-12T01:58:52.038Z,SCRIPT,STATUS,3200,49219,263,1691805532,8.920906111598015,/tmp/fsw/ironbank/run/mhackeroni_1.lua,0,0,1691805532.038315,2023/08/12 01:58:52.038,1691811204.4466846,2023/08/12 03:33:24.446,35,2023-08-12 01:58:52 +0000
2023-08-12T01:58:52.041Z,SCRIPT,STATUS,3200,49220,263,1691805532,9.612180292606354,/tmp/fsw/ironbank/run/mhackeroni_1.lua,1,1,1691805532.041284,2023/08/12 01:58:52.041,1691811204.4476826,2023/08/12 03:33:24.447,36,2023-08-12 01:58:52 +0000
2023-08-12T01:58:57.038Z,SCRIPT,STATUS,3200,49221,263,1691805537,9.068287909030914,/tmp/fsw/ironbank/run/mhackeroni_2.lua,0,0,1691805537.038948,2023/08/12 01:58:57.038,1691811204.4497213,2023/08/12 03:33:24.449,37,2023-08-12 01:58:57 +0000
2023-08-12T01:58:57.041Z,SCRIPT,STATUS,3200,49222,263,1691805537,9.715091437101364,/tmp/fsw/ironbank/run/mhackeroni_2.lua,1,1,1691805537.0417259,2023/08/12 01:58:57.041,1691811204.450217,2023/08/12 03:33:24.450,38,2023-08-12 01:58:57 +0000
2023-08-12T02:03:19.038Z,SCRIPT,STATUS,3200,49223,263,1691805799,8.926726877689362,/tmp/fsw/ironbank/run/poland_2.lua,0,0,1691805799.03834,2023/08/12 02:03:19.038,1691811230.427908,2023/08/12 03:33:50.427,57,2023-08-12 02:03:19 +0000
2023-08-12T02:03:19.041Z,SCRIPT,STATUS,3200,49224,263,1691805799,9.571434929966927,/tmp/fsw/ironbank/run/poland_2.lua,1,1,1691805799.041109,2023/08/12 02:03:19.041,1691811230.4292982,2023/08/12 03:33:50.429,58,2023-08-12 02:03:19 +0000
2023-08-12T02:03:29.038Z,SCRIPT,STATUS,3200,49225,263,1691805809,8.891336619853973,/tmp/fsw/ironbank/run/poland_0.lua,0,0,1691805809.038188,2023/08/12 02:03:29.038,1691811230.4304404,2023/08/12 03:33:50.430,59,2023-08-12 02:03:29 +0000
2023-08-12T02:03:29.038Z,SCRIPT,STATUS,3200,49226,263,1691805809,8.94162803888321,,0,4,1691805809.038404,2023/08/12 02:03:29.038,1691811230.4318953,2023/08/12 03:33:50.431,60,2023-08-12 02:03:29 +0000
2023-08-12T02:03:29.039Z,SCRIPT,STATUS,3200,49227,263,1691805809,9.094364941120148,/tmp/fsw/ironbank/run/poland_0.lua,1,1,1691805809.0390599,2023/08/12 02:03:29.039,1691811230.4334207,2023/08/12 03:33:50.433,61,2023-08-12 02:03:29 +0000
2023-08-12T02:04:00.038Z,SCRIPT,STATUS,3200,49228,263,1691805840,8.912524208426476,/tmp/fsw/ironbank/run/poland_1.lua,0,0,1691805840.0382788,2023/08/12 02:04:00.038,1691811230.4356132,2023/08/12 03:33:50.435,62,2023-08-12 02:04:00 +0000
2023-08-12T02:04:00.041Z,SCRIPT,STATUS,3200,49229,263,1691805840,9.574927389621735,/tmp/fsw/ironbank/run/poland_1.lua,1,1,1691805840.041124,2023/08/12 02:04:00.041,1691811230.4395838,2023/08/12 03:33:50.439,63,2023-08-12 02:04:00 +0000
2023-08-12T04:50:55.012Z,SCRIPT,STATUS,3200,49153,263,1691815855,2.989312633872032,/tmp/fsw/ironbank/run/jmp_0.lua,0,0,1691815855.0128388,2023/08/12 04:50:55.012,1691821444.942305,2023/08/12 06:24:04.942,78,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.016Z,SCRIPT,STATUS,3200,49154,263,1691815855,3.7641730159521103,/tmp/fsw/ironbank/run/jmp_0.lua,1,1,1691815855.016167,2023/08/12 04:50:55.016,1691821449.913675,2023/08/12 06:24:09.913,79,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.019Z,SCRIPT,STATUS,3200,49155,263,1691815855,4.5013148337602615,/tmp/fsw/ironbank/run/jmp_1.lua,0,0,1691815855.0193331,2023/08/12 04:50:55.019,1691821449.9144263,2023/08/12 06:24:09.914,80,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.019Z,SCRIPT,STATUS,3200,49156,263,1691815855,4.573026672005653,,0,4,1691815855.0196412,2023/08/12 04:50:55.019,1691821449.9150794,2023/08/12 06:24:09.915,81,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.020Z,SCRIPT,STATUS,3200,49157,263,1691815855,4.775356501340866,/tmp/fsw/ironbank/run/jmp_1.lua,1,1,1691815855.02051,2023/08/12 04:50:55.020,1691821449.915985,2023/08/12 06:24:09.915,82,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.024Z,SCRIPT,STATUS,3200,49158,263,1691815855,5.777925252914429,/tmp/fsw/ironbank/run/krautsat_1.lua,0,0,1691815855.024816,2023/08/12 04:50:55.024,1691821454.7860618,2023/08/12 06:24:14.786,83,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.024Z,SCRIPT,STATUS,3200,49159,263,1691815855,5.815643817186356,,0,4,1691815855.024978,2023/08/12 04:50:55.024,1691821454.7872317,2023/08/12 06:24:14.787,84,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.026Z,SCRIPT,STATUS,3200,49160,263,1691815855,6.05476088821888,/tmp/fsw/ironbank/run/krautsat_1.lua,1,1,1691815855.026005,2023/08/12 04:50:55.026,1691821454.7882614,2023/08/12 06:24:14.788,85,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.029Z,SCRIPT,STATUS,3200,49161,263,1691815855,6.780028343200684,/tmp/fsw/ironbank/run/krautsat_2.lua,0,0,1691815855.02912,2023/08/12 04:50:55.029,1691821454.7893465,2023/08/12 06:24:14.789,86,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.029Z,SCRIPT,STATUS,3200,49162,263,1691815855,6.915302947163582,,0,4,1691815855.0297012,2023/08/12 04:50:55.029,1691821454.7904208,2023/08/12 06:24:14.790,87,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.030Z,SCRIPT,STATUS,3200,49163,263,1691815855,7.142079994082451,/tmp/fsw/ironbank/run/krautsat_2.lua,1,1,1691815855.030675,2023/08/12 04:50:55.030,1691821454.7914941,2023/08/12 06:24:14.791,88,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.032Z,SCRIPT,STATUS,3200,49164,263,1691815855,7.668044418096542,/tmp/fsw/ironbank/run/krautsat_0.lua,0,0,1691815855.032934,2023/08/12 04:50:55.032,1691821454.7925923,2023/08/12 06:24:14.792,89,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.033Z,SCRIPT,STATUS,3200,49165,263,1691815855,7.705762982368469,,0,4,1691815855.0330958,2023/08/12 04:50:55.033,1691821454.7934933,2023/08/12 06:24:14.793,90,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.033Z,SCRIPT,STATUS,3200,49166,263,1691815855,7.859896868467331,/tmp/fsw/ironbank/run/krautsat_0.lua,1,1,1691815855.033758,2023/08/12 04:50:55.033,1691821454.794472,2023/08/12 06:24:14.794,91,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.036Z,SCRIPT,STATUS,3200,49167,263,1691815855,8.414266631007195,/tmp/fsw/ironbank/run/spacebitsrus_0.lua,0,0,1691815855.036139,2023/08/12 04:50:55.036,1691821454.795496,2023/08/12 06:24:14.795,92,2023-08-12 04:50:55 +0000
2023-08-12T04:50:55.036Z,SCRIPT,STATUS,3200,49168,263,1691815855,8.444301784038544,,0,4,1691815855.036268,2023/08/12 04:50:55.036,1691821454.7965405,2023/08/12 06:24:14.796,93,2023-08-12 04:50:55 +0000
2023-08-12T09:56:40.004Z,SCRIPT,STATUS,3200,49190,263,1691834200,0.9723007678985596,/tmp/fsw/ironbank/run/jmp_0.lua,0,0,1691834200.004176,2023/08/12 09:56:40.004,1691899005.6978996,2023/08/13 03:56:45.697,94,2023-08-12 09:56:40 +0000
2023-08-12T09:56:40.006Z,SCRIPT,STATUS,3200,49191,263,1691834200,1.6256235539913177,/tmp/fsw/ironbank/run/jmp_0.lua,1,1,1691834200.0069818,2023/08/12 09:56:40.006,1691899005.6994176,2023/08/13 03:56:45.699,95,2023-08-12 09:56:40 +0000
2023-08-12T10:20:34.004Z,SCRIPT,STATUS,3200,49192,263,1691835634,0.9408686310052872,/tmp/fsw/ironbank/run/poland_0.lua,0,0,1691835634.004041,2023/08/12 10:20:34.004,1691899111.4505703,2023/08/13 03:58:31.450,133,2023-08-12 10:20:34 +0000
2023-08-12T10:20:34.006Z,SCRIPT,STATUS,3200,49193,263,1691835634,1.5976838767528534,/tmp/fsw/ironbank/run/poland_0.lua,1,1,1691835634.0068622,2023/08/12 10:20:34.006,1691899111.4521265,2023/08/13 03:58:31.452,134,2023-08-12 10:20:34 +0000
2023-08-12T10:21:34.004Z,SCRIPT,STATUS,3200,49194,263,1691835694,0.9399373084306717,/tmp/fsw/ironbank/run/poland_0.lua,0,0,1691835694.0040371,2023/08/12 10:21:34.004,1691899111.45323,2023/08/13 03:58:31.453,135,2023-08-12 10:21:34 +0000
2023-08-12T10:21:34.006Z,SCRIPT,STATUS,3200,49195,263,1691835694,1.5888363122940063,/tmp/fsw/ironbank/run/poland_0.lua,1,1,1691835694.006824,2023/08/12 10:21:34.006,1691899111.454382,2023/08/13 03:58:31.454,136,2023-08-12 10:21:34 +0000
2023-08-12T10:23:34.004Z,SCRIPT,STATUS,3200,49196,263,1691835814,0.9771902114152908,/tmp/fsw/ironbank/run/poland_0.lua,0,0,1691835814.0041971,2023/08/12 10:23:34.004,1691899111.4555573,2023/08/13 03:58:31.455,137,2023-08-12 10:23:34 +0000
2023-08-12T10:23:34.007Z,SCRIPT,STATUS,3200,49197,263,1691835814,1.6477424651384354,/tmp/fsw/ironbank/run/poland_0.lua,1,1,1691835814.0070772,2023/08/12 10:23:34.007,1691899111.4566796,2023/08/13 03:58:31.456,138,2023-08-12 10:23:34 +0000
2023-08-12T11:43:38.003Z,SCRIPT,STATUS,3200,49198,263,1691840618,0.921543687582016,/tmp/fsw/ironbank/run/poland_1.lua,0,0,1691840618.003958,2023/08/12 11:43:38.003,1691899111.4586122,2023/08/13 03:58:31.458,139,2023-08-12 11:43:38 +0000
2023-08-12T11:43:38.006Z,SCRIPT,STATUS,3200,49199,263,1691840618,1.5499535948038101,/tmp/fsw/ironbank/run/poland_1.lua,1,1,1691840618.0066571,2023/08/12 11:43:38.006,1691899111.4601297,2023/08/13 03:58:31.460,140,2023-08-12 11:43:38 +0000
2023-08-12T13:12:18.004Z,SCRIPT,STATUS,3200,49200,263,1691845938,0.9806826710700989,/tmp/fsw/ironbank/run/mhackeroni_0.lua,0,0,1691845938.004212,2023/08/12 13:12:18.004,1691899025.2080145,2023/08/13 03:57:05.208,107,2023-08-12 13:12:18 +0000
2023-08-12T13:12:18.006Z,SCRIPT,STATUS,3200,49201,263,1691845938,1.6165431588888168,/tmp/fsw/ironbank/run/mhackeroni_0.lua,1,1,1691845938.006943,2023/08/12 13:12:18.006,1691899025.2089124,2023/08/13 03:57:05.208,108,2023-08-12 13:12:18 +0000
2023-08-12T13:44:33.003Z,SCRIPT,STATUS,3200,49202,263,1691847873,0.930391252040863,/tmp/fsw/ironbank/run/mhackeroni_1.lua,0,0,1691847873.003996,2023/08/12 13:44:33.003,1691899025.2097118,2023/08/13 03:57:05.209,109,2023-08-12 13:44:33 +0000
2023-08-12T13:44:33.006Z,SCRIPT,STATUS,3200,49203,263,1691847873,1.6184058040380478,/tmp/fsw/ironbank/run/mhackeroni_1.lua,1,1,1691847873.0069509,2023/08/12 13:44:33.006,1691899025.2106876,2023/08/13 03:57:05.210,110,2023-08-12 13:44:33 +0000
2023-08-12T16:24:33.004Z,SCRIPT,STATUS,3200,49204,263,1691857473,0.9466893970966339,/tmp/fsw/ironbank/run/krautsat_0.lua,0,0,1691857473.004066,2023/08/12 16:24:33.004,1691899121.3598294,2023/08/13 03:58:41.359,149,2023-08-12 16:24:33 +0000
2023-08-12T16:24:33.006Z,SCRIPT,STATUS,3200,49205,263,1691857473,1.5778932720422745,/tmp/fsw/ironbank/run/krautsat_0.lua,1,1,1691857473.006777,2023/08/12 16:24:33.006,1691899121.3607478,2023/08/13 03:58:41.360,150,2023-08-12 16:24:33 +0000
2023-08-12T16:44:33.004Z,SCRIPT,STATUS,3200,49206,263,1691858673,0.9441282600164413,/tmp/fsw/ironbank/run/krautsat_1.lua,0,0,1691858673.004055,2023/08/12 16:44:33.004,1691899121.361735,2023/08/13 03:58:41.361,151,2023-08-12 16:44:33 +0000
2023-08-12T16:44:33.007Z,SCRIPT,STATUS,3200,49207,263,1691858673,1.6402918845415115,/tmp/fsw/ironbank/run/krautsat_1.lua,1,1,1691858673.007045,2023/08/12 16:44:33.007,1691899121.362922,2023/08/13 03:58:41.362,152,2023-08-12 16:44:33 +0000
2023-08-12T16:46:33.003Z,SCRIPT,STATUS,3200,49208,263,1691858793,0.9092036634683609,/tmp/fsw/ironbank/run/krautsat_2.lua,0,0,1691858793.003905,2023/08/12 16:46:33.003,1691899121.3641717,2023/08/13 03:58:41.364,153,2023-08-12 16:46:33 +0000
2023-08-12T16:46:33.006Z,SCRIPT,STATUS,3200,49209,263,1691858793,1.5844125300645828,/tmp/fsw/ironbank/run/krautsat_2.lua,1,1,1691858793.006805,2023/08/12 16:46:33.006,1691899121.3653605,2023/08/13 03:58:41.365,154,2023-08-12 16:46:33 +0000
2023-08-12T16:48:33.004Z,SCRIPT,STATUS,3200,49210,263,1691858913,0.9315554052591324,/tmp/fsw/ironbank/run/krautsat_1.lua,0,0,1691858913.0040011,2023/08/12 16:48:33.004,1691899121.3663385,2023/08/13 03:58:41.366,155,2023-08-12 16:48:33 +0000
2023-08-12T16:48:33.006Z,SCRIPT,STATUS,3200,49211,263,1691858913,1.6239937394857407,/tmp/fsw/ironbank/run/krautsat_1.lua,1,1,1691858913.006975,2023/08/12 16:48:33.006,1691899121.3674436,2023/08/13 03:58:41.367,156,2023-08-12 16:48:33 +0000
2023-08-12T16:49:33.004Z,SCRIPT,STATUS,3200,49212,263,1691858973,0.985804945230484,/tmp/fsw/ironbank/run/krautsat_1.lua,0,0,1691858973.004234,2023/08/12 16:49:33.004,1691899121.3684094,2023/08/13 03:58:41.368,157,2023-08-12 16:49:33 +0000
2023-08-12T16:49:33.007Z,SCRIPT,STATUS,3200,49213,263,1691858973,1.6330741345882416,/tmp/fsw/ironbank/run/krautsat_1.lua,1,1,1691858973.0070138,2023/08/12 16:49:33.007,1691899121.3694606,2023/08/13 03:58:41.369,158,2023-08-12 16:49:33 +0000
2023-08-12T16:50:33.004Z,SCRIPT,STATUS,3200,49214,263,1691859033,0.957166776061058,/tmp/fsw/ironbank/run/krautsat_2.lua,0,0,1691859033.004111,2023/08/12 16:50:33.004,1691899121.3705597,2023/08/13 03:58:41.370,159,2023-08-12 16:50:33 +0000
2023-08-12T16:50:33.006Z,SCRIPT,STATUS,3200,49215,263,1691859033,1.594889909029007,/tmp/fsw/ironbank/run/krautsat_2.lua,1,1,1691859033.00685,2023/08/12 16:50:33.006,1691899121.371598,2023/08/13 03:58:41.371,160,2023-08-12 16:50:33 +0000
2023-08-12T16:51:33.003Z,SCRIPT,STATUS,3200,49216,263,1691859093,0.9045470505952835,/tmp/fsw/ironbank/run/krautsat_0.lua,0,0,1691859093.003885,2023/08/12 16:51:33.003,1691899121.372722,2023/08/13 03:58:41.372,161,2023-08-12 16:51:33 +0000
2023-08-12T16:51:33.006Z,SCRIPT,STATUS,3200,49217,263,1691859093,1.5846453607082367,/tmp/fsw/ironbank/run/krautsat_0.lua,1,1,1691859093.0068061,2023/08/12 16:51:33.006,1691899121.3736112,2023/08/13 03:58:41.373,162,2023-08-12 16:51:33 +0000
2023-08-12T20:36:44.006Z,SCRIPT,STATUS,3200,49218,263,1691872604,1.5934929251670837,/tmp/fsw/ironbank/run/jmp_0.lua,0,0,1691872604.0068438,2023/08/12 20:36:44.006,1691899096.5936499,2023/08/13 03:58:16.593,115,2023-08-12 20:36:44 +0000
2023-08-12T20:36:44.009Z,SCRIPT,STATUS,3200,49219,263,1691872604,2.3101456463336945,/tmp/fsw/ironbank/run/jmp_0.lua,1,1,1691872604.009922,2023/08/12 20:36:44.009,1691899096.594875,2023/08/13 03:58:16.594,116,2023-08-12 20:36:44 +0000
2023-08-12T20:37:15.006Z,SCRIPT,STATUS,3200,49220,263,1691872635,1.5399418771266937,/tmp/fsw/ironbank/run/jmp_1.lua,0,0,1691872635.006614,2023/08/12 20:37:15.006,1691899096.595915,2023/08/13 03:58:16.595,117,2023-08-12 20:37:15 +0000
2023-08-12T20:37:15.009Z,SCRIPT,STATUS,3200,49221,263,1691872635,2.2188760340213776,/tmp/fsw/ironbank/run/jmp_1.lua,1,1,1691872635.00953,2023/08/12 20:37:15.009,1691899096.5971105,2023/08/13 03:58:16.597,118,2023-08-12 20:37:15 +0000
2023-08-12T20:37:30.006Z,SCRIPT,STATUS,3200,49222,263,1691872650,1.519685611128807,/tmp/fsw/ironbank/run/jmp_2.lua,0,0,1691872650.006527,2023/08/12 20:37:30.006,1691899096.598009,2023/08/13 03:58:16.598,119,2023-08-12 20:37:30 +0000
2023-08-12T20:37:30.009Z,SCRIPT,STATUS,3200,49223,263,1691872650,2.1636951714754105,/tmp/fsw/ironbank/run/jmp_2.lua,1,1,1691872650.009293,2023/08/12 20:37:30.009,1691899096.5990348,2023/08/13 03:58:16.599,120,2023-08-12 20:37:30 +0000
2023-08-12T21:48:00.007Z,SCRIPT,STATUS,3200,49224,263,1691876880,1.6686972230672836,/tmp/fsw/ironbank/run/krautsat_1.lua,0,0,1691876880.0071669,2023/08/12 21:48:00.007,1691899131.407666,2023/08/13 03:58:51.407,179,2023-08-12 21:48:00 +0000
2023-08-12T21:48:00.010Z,SCRIPT,STATUS,3200,49225,263,1691876880,2.382323145866394,/tmp/fsw/ironbank/run/krautsat_1.lua,1,1,1691876880.010232,2023/08/12 21:48:00.010,1691899131.408871,2023/08/13 03:58:51.408,180,2023-08-12 21:48:00 +0000
2023-08-12T21:48:20.006Z,SCRIPT,STATUS,3200,49226,263,1691876900,1.6246922314167023,/tmp/fsw/ironbank/run/krautsat_1.lua,0,0,1691876900.006978,2023/08/12 21:48:20.006,1691899131.4101694,2023/08/13 03:58:51.410,181,2023-08-12 21:48:20 +0000
