TIME,TARGET,PACKET,CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_MIRCOSECS,TIME_JD,GPS_POSITION,Q_AXIS,Q_SCALAR,TEAM,PACKET_TIMESECONDS,PACKET_TIMEFORMATTED,RECEIVED_TIMESECONDS,RECEIVED_TIMEFORMATTED,RECEIVED_COUNT,PACKET_TIME
2023-08-11T19:53:30.043Z,GEOFENCE,SNAP_META,3106,49153,57,1691783610,10.023824870586395,2423642.930555787,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,poland,1691783610.043052,2023/08/11 19:53:30.043,1691804288.4811301,2023/08/12 01:38:08.481,1,2023-08-11 19:53:30 +0000
2023-08-11T20:14:14.036Z,GEOFENCE,SNAP_META,3106,49154,57,1691784854,8.609844371676445,2423642.930555787,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691784854.036979,2023/08/11 20:14:14.036,1691809992.8932085,2023/08/12 03:13:12.893,2,2023-08-11 20:14:14 +0000
2023-08-11T20:15:00.037Z,GEOFENCE,SNAP_META,3106,49155,57,1691784900,8.625676855444908,2423642.930555787,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691784900.0370471,2023/08/11 20:15:00.037,1691809992.8952222,2023/08/12 03:13:12.895,3,2023-08-11 20:15:00 +0000
2023-08-12T09:57:40.005Z,GEOFENCE,SNAP_META,3106,49153,57,1691834260,1.3099052011966705,2423643.915216898,"[69341.265625,69341.265625,69341.265625]","[0.4220866560935974,0.7763093113899231,-0.000013587223293143325]",0.46817392110824585,jmp,1691834260.0056262,2023/08/12 09:57:40.005,1691899048.4360166,2023/08/13 03:57:28.436,6,2023-08-12 09:57:40 +0000
2023-08-12T11:32:03.002Z,GEOFENCE,SNAP_META,3106,49154,57,1691839923,0.5722977221012115,2423643.980831134,"[68829.265625,68829.265625,68829.265625]","[0.02697102725505829,-0.9389697313308716,0.00001111452093027765]",0.3429407477378845,poland,1691839923.002458,2023/08/12 11:32:03.002,1691899057.9195223,2023/08/13 03:57:37.919,9,2023-08-12 11:32:03 +0000
2023-08-12T11:43:34.003Z,GEOFENCE,SNAP_META,3106,49155,57,1691840614,0.7709022611379623,2423643.9888153933,"[69341.265625,69341.265625,69341.265625]","[0.46165236830711365,-0.822945773601532,0.3223663866519928]",-0.07561267912387848,poland,1691840614.0033112,2023/08/12 11:43:34.003,1691899057.9206388,2023/08/13 03:57:37.920,10,2023-08-12 11:43:34 +0000
2023-08-12T11:43:43.002Z,GEOFENCE,SNAP_META,3106,49156,57,1691840623,0.5688052624464035,2423643.988948611,"[69341.265625,69341.265625,69341.265625]","[0.4597208797931671,-0.8249098062515259,0.31880879402160645]",-0.08087868988513947,poland,1691840623.002443,2023/08/12 11:43:43.002,1691899057.9217587,2023/08/13 03:57:37.921,11,2023-08-12 11:43:43 +0000
2023-08-12T13:11:38.002Z,GEOFENCE,SNAP_META,3106,49157,57,1691845898,0.5844049155712128,2423644.049916435,"[68829.265625,68829.265625,68829.265625]","[-0.931430995464325,0.00004560198794933967,-0.00005448775118566118]",-0.3639180064201355,mhackeroni,1691845898.00251,2023/08/12 13:11:38.002,1691899067.409513,2023/08/13 03:57:47.409,15,2023-08-12 13:11:38 +0000
2023-08-12T13:20:16.003Z,GEOFENCE,SNAP_META,3106,49158,57,1691846416,0.8011702448129654,2423644.055934375,"[68829.265625,68829.265625,68829.265625]","[-0.9464665055274963,-0.24711892008781433,0.0008774506277404726]",-0.20768383145332336,mhackeroni,1691846416.0034409,2023/08/12 13:20:16.003,1691899067.4109619,2023/08/13 03:57:47.410,16,2023-08-12 13:20:16 +0000
2023-08-12T13:21:16.002Z,GEOFENCE,SNAP_META,3106,49159,57,1691846476,0.551808625459671,2423644.0566280093,"[68829.265625,68829.265625,68829.265625]","[-0.9947974681854248,-0.0009327989537268877,0.00006229287100723013]",-0.10186823457479477,mhackeroni,1691846476.00237,2023/08/12 13:21:16.002,1691899067.412011,2023/08/13 03:57:47.412,17,2023-08-12 13:21:16 +0000
2023-08-12T13:22:16.002Z,GEOFENCE,SNAP_META,3106,49160,57,1691846536,0.5736947059631348,2423644.057334375,"[68829.265625,68829.265625,68829.265625]","[-0.9947777390480042,-0.00013984262477606535,0.000020512725313892588]",-0.10206431895494461,mhackeroni,1691846536.002464,2023/08/12 13:22:16.002,1691899067.4131167,2023/08/13 03:57:47.413,18,2023-08-12 13:22:16 +0000
2023-08-12T14:19:33.003Z,GEOFENCE,SNAP_META,3106,49161,57,1691849973,0.7280614227056503,2423644.0902780094,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,mhackeroni,1691849973.003127,2023/08/12 14:19:33.003,1691899067.4142373,2023/08/13 03:57:47.414,19,2023-08-12 14:19:33 +0000
2023-08-12T14:20:33.002Z,GEOFENCE,SNAP_META,3106,49162,57,1691850033,0.5469191819429398,2423644.0902780094,"[70365.265625,70365.265625,70365.265625]","[0,0,0]",0,mhackeroni,1691850033.0023491,2023/08/12 14:20:33.002,1691899067.4152575,2023/08/13 03:57:47.415,20,2023-08-12 14:20:33 +0000
2023-08-12T14:21:33.002Z,GEOFENCE,SNAP_META,3106,49163,57,1691850093,0.5462206900119781,2423644.0902780094,"[70365.265625,70365.265625,70365.265625]","[0,0,0]",0,mhackeroni,1691850093.002346,2023/08/12 14:21:33.002,1691899067.416234,2023/08/13 03:57:47.416,21,2023-08-12 14:21:33 +0000
2023-08-12T14:22:33.002Z,GEOFENCE,SNAP_META,3106,49164,57,1691850153,0.5685724318027496,2423644.0902780094,"[70365.265625,70365.265625,70365.265625]","[0,0,0]",0,mhackeroni,1691850153.002442,2023/08/12 14:22:33.002,1691899067.417106,2023/08/13 03:57:47.417,22,2023-08-12 14:22:33 +0000
2023-08-12T16:13:20.003Z,GEOFENCE,SNAP_META,3106,49165,57,1691856800,0.7336493581533432,2423644.1761694443,"[68829.265625,68829.265625,68829.265625]","[-0.5107777714729309,-0.3413054645061493,0.0012334623606875539]",0.789059579372406,krautsat,1691856800.0031512,2023/08/12 16:13:20.003,1691899062.669416,2023/08/13 03:57:42.669,12,2023-08-12 16:13:20 +0000
2023-08-12T16:23:31.002Z,GEOFENCE,SNAP_META,3106,49166,57,1691857411,0.5492474883794785,2423644.1832283563,"[69341.265625,69341.265625,69341.265625]","[-0.9236512780189514,-0.37585654854774475,-0.00018953222024720162]",-0.07483408600091934,krautsat,1691857411.0023592,2023/08/12 16:23:31.002,1691899062.6708207,2023/08/13 03:57:42.670,13,2023-08-12 16:23:31 +0000
2023-08-12T16:28:54.002Z,GEOFENCE,SNAP_META,3106,49167,57,1691857734,0.5287583917379379,2423644.186815625,"[69341.265625,69341.265625,69341.265625]","[-0.16350208222866058,-0.5202190279960632,-0.000014043220289750025]",0.8382357954978943,krautsat,1691857734.002271,2023/08/12 16:28:54.002,1691899062.6728325,2023/08/13 03:57:42.672,14,2023-08-12 16:28:54 +0000
2023-08-12T17:36:10.002Z,GEOFENCE,SNAP_META,3106,49168,57,1691861770,0.5781184881925583,2423644.233683102,"[68829.265625,68829.265625,68829.265625]","[0.4712426960468292,-0.6305149793624878,0.22937045991420746]",0.5725122690200806,spacebitsrus,1691861770.002483,2023/08/12 17:36:10.002,1691898982.9673486,2023/08/13 03:56:22.967,4,2023-08-12 17:36:10 +0000
2023-08-12T20:40:20.004Z,GEOFENCE,SNAP_META,3106,49169,57,1691872820,1.1292286217212677,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691872820.00485,2023/08/12 20:40:20.004,1691899072.282474,2023/08/13 03:57:52.282,23,2023-08-12 20:40:20 +0000
2023-08-12T20:40:27.004Z,GEOFENCE,SNAP_META,3106,49170,57,1691872827,1.1490192264318466,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691872827.004935,2023/08/12 20:40:27.004,1691899072.2835453,2023/08/13 03:57:52.283,24,2023-08-12 20:40:27 +0000
2023-08-12T20:40:34.004Z,GEOFENCE,SNAP_META,3106,49171,57,1691872834,1.1352822184562683,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691872834.0048761,2023/08/12 20:40:34.004,1691899072.2844923,2023/08/13 03:57:52.284,25,2023-08-12 20:40:34 +0000
2023-08-12T21:01:25.004Z,GEOFENCE,SNAP_META,3106,49172,57,1691874085,1.1331867426633835,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691874085.004867,2023/08/12 21:01:25.004,1691899072.2864666,2023/08/13 03:57:52.286,26,2023-08-12 21:01:25 +0000
2023-08-12T21:01:32.004Z,GEOFENCE,SNAP_META,3106,49173,57,1691874092,1.0977964848279953,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691874092.004715,2023/08/12 21:01:32.004,1691899072.287442,2023/08/13 03:57:52.287,27,2023-08-12 21:01:32 +0000
2023-08-12T21:06:53.004Z,GEOFENCE,SNAP_META,3106,49174,57,1691874413,1.1113006621599197,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691874413.0047731,2023/08/12 21:06:53.004,1691899072.2884636,2023/08/13 03:57:52.288,28,2023-08-12 21:06:53 +0000
2023-08-12T21:07:00.004Z,GEOFENCE,SNAP_META,3106,49175,57,1691874420,1.1511147022247314,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691874420.0049438,2023/08/12 21:07:00.004,1691899072.2897437,2023/08/13 03:57:52.289,29,2023-08-12 21:07:00 +0000
2023-08-12T21:07:07.004Z,GEOFENCE,SNAP_META,3106,49176,57,1691874427,1.0845251381397247,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691874427.004658,2023/08/12 21:07:07.004,1691899072.290944,2023/08/13 03:57:52.290,30,2023-08-12 21:07:07 +0000
2023-08-12T21:07:46.005Z,GEOFENCE,SNAP_META,3106,49177,57,1691874466,1.180451363325119,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691874466.00507,2023/08/12 21:07:46.005,1691899072.29239,2023/08/13 03:57:52.292,31,2023-08-12 21:07:46 +0000
2023-08-12T21:07:53.004Z,GEOFENCE,SNAP_META,3106,49178,57,1691874473,1.118052750825882,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691874473.004802,2023/08/12 21:07:53.004,1691899072.2934415,2023/08/13 03:57:52.293,32,2023-08-12 21:07:53 +0000
2023-08-12T21:08:00.004Z,GEOFENCE,SNAP_META,3106,49179,57,1691874480,1.1471565812826157,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691874480.004927,2023/08/12 21:08:00.004,1691899072.2945914,2023/08/13 03:57:52.294,33,2023-08-12 21:08:00 +0000
2023-08-12T21:11:25.004Z,GEOFENCE,SNAP_META,3106,49180,57,1691874685,1.1438969522714615,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691874685.0049129,2023/08/12 21:11:25.004,1691899072.296324,2023/08/13 03:57:52.296,34,2023-08-12 21:11:25 +0000
2023-08-12T21:11:31.004Z,GEOFENCE,SNAP_META,3106,49181,57,1691874691,1.1026859283447266,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691874691.004736,2023/08/12 21:11:31.004,1691899072.2973518,2023/08/13 03:57:52.297,35,2023-08-12 21:11:31 +0000
2023-08-12T21:11:38.004Z,GEOFENCE,SNAP_META,3106,49182,57,1691874698,1.0861549526453018,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691874698.0046651,2023/08/12 21:11:38.004,1691899072.2984378,2023/08/13 03:57:52.298,36,2023-08-12 21:11:38 +0000
2023-08-12T21:17:48.005Z,GEOFENCE,SNAP_META,3106,49183,57,1691875068,1.1723022907972336,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691875068.005035,2023/08/12 21:17:48.005,1691899072.2997942,2023/08/13 03:57:52.299,37,2023-08-12 21:17:48 +0000
2023-08-12T21:17:55.004Z,GEOFENCE,SNAP_META,3106,49184,57,1691875075,1.1203810572624207,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691875075.004812,2023/08/12 21:17:55.004,1691899072.3012524,2023/08/13 03:57:52.301,38,2023-08-12 21:17:55 +0000
2023-08-12T21:18:02.004Z,GEOFENCE,SNAP_META,3106,49185,57,1691875082,1.1282972991466522,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691875082.004846,2023/08/12 21:18:02.004,1691899072.3025167,2023/08/13 03:57:52.302,39,2023-08-12 21:18:02 +0000
2023-08-12T21:21:57.004Z,GEOFENCE,SNAP_META,3106,49186,57,1691875317,1.1122319847345352,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691875317.004777,2023/08/12 21:21:57.004,1691899072.303886,2023/08/13 03:57:52.303,40,2023-08-12 21:21:57 +0000
2023-08-12T21:22:04.004Z,GEOFENCE,SNAP_META,3106,49187,57,1691875324,1.094769686460495,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691875324.0047019,2023/08/12 21:22:04.004,1691899072.3050733,2023/08/13 03:57:52.305,41,2023-08-12 21:22:04 +0000
2023-08-12T21:22:11.004Z,GEOFENCE,SNAP_META,3106,49188,57,1691875331,1.096399500966072,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691875331.004709,2023/08/12 21:22:11.004,1691899072.3061168,2023/08/13 03:57:52.306,42,2023-08-12 21:22:11 +0000
2023-08-13T02:48:53.032Z,GEOFENCE,SNAP_META,3106,49153,57,1691894933,7.627299055457115,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691894933.032759,2023/08/13 02:48:53.032,1691899077.0419168,2023/08/13 03:57:57.041,43,2023-08-13 02:48:53 +0000
2023-08-13T02:49:00.027Z,GEOFENCE,SNAP_META,3106,49154,57,1691894940,6.453599780797958,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691894940.0277178,2023/08/13 02:49:00.027,1691899077.0517848,2023/08/13 03:57:57.051,44,2023-08-13 02:49:00 +0000
2023-08-13T02:49:07.027Z,GEOFENCE,SNAP_META,3106,49155,57,1691894947,6.4694322645664215,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691894947.027786,2023/08/13 02:49:07.027,1691899077.0548322,2023/08/13 03:57:57.054,45,2023-08-13 02:49:07 +0000
2023-08-13T02:49:14.027Z,GEOFENCE,SNAP_META,3106,49156,57,1691894954,6.453134119510651,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691894954.0277162,2023/08/13 02:49:14.027,1691899077.0585167,2023/08/13 03:57:57.058,46,2023-08-13 02:49:14 +0000
2023-08-13T02:49:21.027Z,GEOFENCE,SNAP_META,3106,49157,57,1691894961,6.438698619604111,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691894961.027654,2023/08/13 02:49:21.027,1691899077.0598266,2023/08/13 03:57:57.059,47,2023-08-13 02:49:21 +0000
2023-08-13T02:49:28.027Z,GEOFENCE,SNAP_META,3106,49158,57,1691894968,6.449175998568535,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691894968.027699,2023/08/13 02:49:28.027,1691899077.0645885,2023/08/13 03:57:57.064,48,2023-08-13 02:49:28 +0000
2023-08-13T02:49:35.027Z,GEOFENCE,SNAP_META,3106,49159,57,1691894975,6.4515043050050735,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691894975.027709,2023/08/13 02:49:35.027,1691899077.0654497,2023/08/13 03:57:57.065,49,2023-08-13 02:49:35 +0000
2023-08-13T02:49:42.027Z,GEOFENCE,SNAP_META,3106,49160,57,1691894982,6.467802450060844,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691894982.027779,2023/08/13 02:49:42.027,1691899077.066212,2023/08/13 03:57:57.066,50,2023-08-13 02:49:42 +0000
2023-08-13T02:49:54.027Z,GEOFENCE,SNAP_META,3106,49161,57,1691894994,6.469897925853729,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691894994.027788,2023/08/13 02:49:54.027,1691899077.0669742,2023/08/13 03:57:57.066,51,2023-08-13 02:49:54 +0000
2023-08-13T02:50:02.027Z,GEOFENCE,SNAP_META,3106,49162,57,1691895002,6.482470780611038,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895002.027842,2023/08/13 02:50:02.027,1691899077.0681508,2023/08/13 03:57:57.068,52,2023-08-13 02:50:02 +0000
2023-08-13T02:51:55.027Z,GEOFENCE,SNAP_META,3106,49163,57,1691895115,6.4354389905929565,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895115.02764,2023/08/13 02:51:55.027,1691899077.069659,2023/08/13 03:57:57.069,53,2023-08-13 02:51:55 +0000
2023-08-13T02:52:02.027Z,GEOFENCE,SNAP_META,3106,49164,57,1691895122,6.47897832095623,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895122.027827,2023/08/13 02:52:02.027,1691899077.0702727,2023/08/13 03:57:57.070,54,2023-08-13 02:52:02 +0000
2023-08-13T02:52:09.027Z,GEOFENCE,SNAP_META,3106,49165,57,1691895129,6.478512659668922,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895129.0278249,2023/08/13 02:52:09.027,1691899077.0709903,2023/08/13 03:57:57.070,55,2023-08-13 02:52:09 +0000
2023-08-13T02:52:16.027Z,GEOFENCE,SNAP_META,3106,49166,57,1691895136,6.434507668018341,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895136.027636,2023/08/13 02:52:16.027,1691899077.0717342,2023/08/13 03:57:57.071,56,2023-08-13 02:52:16 +0000
2023-08-13T02:52:23.027Z,GEOFENCE,SNAP_META,3106,49167,57,1691895143,6.455928087234497,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895143.0277278,2023/08/13 02:52:23.027,1691899077.0725555,2023/08/13 03:57:57.072,57,2023-08-13 02:52:23 +0000
2023-08-13T02:52:30.027Z,GEOFENCE,SNAP_META,3106,49168,57,1691895150,6.441958248615265,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691895150.027668,2023/08/13 02:52:30.027,1691899077.0731382,2023/08/13 03:57:57.073,58,2023-08-13 02:52:30 +0000
2023-08-13T02:52:37.027Z,GEOFENCE,SNAP_META,3106,49169,57,1691895157,6.456393748521805,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691895157.02773,2023/08/13 02:52:37.027,1691899077.0741692,2023/08/13 03:57:57.074,59,2023-08-13 02:52:37 +0000
2023-08-13T02:52:44.027Z,GEOFENCE,SNAP_META,3106,49170,57,1691895164,6.438000127673149,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895164.027651,2023/08/13 02:52:44.027,1691899077.0749073,2023/08/13 03:57:57.074,60,2023-08-13 02:52:44 +0000
2023-08-13T02:52:58.027Z,GEOFENCE,SNAP_META,3106,49171,57,1691895178,6.452668458223343,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691895178.027714,2023/08/13 02:52:58.027,1691899077.0755405,2023/08/13 03:57:57.075,61,2023-08-13 02:52:58 +0000
2023-08-13T02:53:05.027Z,GEOFENCE,SNAP_META,3106,49172,57,1691895185,6.406567990779877,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691895185.027516,2023/08/13 02:53:05.027,1691899077.0762386,2023/08/13 03:57:57.076,62,2023-08-13 02:53:05 +0000
2023-08-13T02:53:12.027Z,GEOFENCE,SNAP_META,3106,49173,57,1691895192,6.452202796936035,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691895192.027712,2023/08/13 02:53:12.027,1691899077.076787,2023/08/13 03:57:57.076,63,2023-08-13 02:53:12 +0000
2023-08-13T02:53:19.027Z,GEOFENCE,SNAP_META,3106,49174,57,1691895199,6.454531103372574,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691895199.027722,2023/08/13 02:53:19.027,1691899077.0773048,2023/08/13 03:57:57.077,64,2023-08-13 02:53:19 +0000
2023-08-13T02:53:26.027Z,GEOFENCE,SNAP_META,3106,49175,57,1691895206,6.459653377532959,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691895206.027744,2023/08/13 02:53:26.027,1691899077.0778236,2023/08/13 03:57:57.077,65,2023-08-13 02:53:26 +0000
2023-08-13T02:53:33.027Z,GEOFENCE,SNAP_META,3106,49176,57,1691895213,6.419839337468147,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691895213.027573,2023/08/13 02:53:33.027,1691899077.078665,2023/08/13 03:57:57.078,66,2023-08-13 02:53:33 +0000
2023-08-13T02:53:40.027Z,GEOFENCE,SNAP_META,3106,49177,57,1691895220,6.448710337281227,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895220.0276968,2023/08/13 02:53:40.027,1691899077.0792165,2023/08/13 03:57:57.079,67,2023-08-13 02:53:40 +0000
2023-08-13T02:53:47.027Z,GEOFENCE,SNAP_META,3106,49178,57,1691895227,6.469199433922768,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895227.027785,2023/08/13 02:53:47.027,1691899077.0797582,2023/08/13 03:57:57.079,68,2023-08-13 02:53:47 +0000
2023-08-13T02:53:54.028Z,GEOFENCE,SNAP_META,3106,49179,57,1691895234,6.5644271671772,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895234.028194,2023/08/13 02:53:54.028,1691899077.080273,2023/08/13 03:57:57.080,69,2023-08-13 02:53:54 +0000
2023-08-13T02:54:01.027Z,GEOFENCE,SNAP_META,3106,49180,57,1691895241,6.441725417971611,2423644.281250463,"[69853.265625,69853.265625,69853.265625]","[0,0,0]",0,jmp,1691895241.027667,2023/08/13 02:54:01.027,1691899077.0808241,2023/08/13 03:57:57.080,70,2023-08-13 02:54:01 +0000
2023-08-13T02:54:08.027Z,GEOFENCE,SNAP_META,3106,49181,57,1691895248,6.460817530751228,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895248.027749,2023/08/13 02:54:08.027,1691899077.0813494,2023/08/13 03:57:57.081,71,2023-08-13 02:54:08 +0000
2023-08-13T02:54:15.027Z,GEOFENCE,SNAP_META,3106,49182,57,1691895255,6.433576345443726,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,jmp,1691895255.0276322,2023/08/13 02:54:15.027,1691899077.0818768,2023/08/13 03:57:57.081,72,2023-08-13 02:54:15 +0000
2023-08-13T02:54:22.027Z,GEOFENCE,SNAP_META,3106,49183,57,1691895262,6.414251402020454,2423644.281250463,"[69341.265625,69341.265625,69341.265625]","[0,0,0]",0,jmp,1691895262.027549,2023/08/13 02:54:22.027,1691899077.082379,2023/08/13 03:57:57.082,73,2023-08-13 02:54:22 +0000
2023-08-13T03:18:09.053Z,GEOFENCE,SNAP_META,3106,49184,57,1691896689,12.535834684967995,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,spacebitsrus,1691896689.0538409,2023/08/13 03:18:09.053,1691899053.1689239,2023/08/13 03:57:33.168,7,2023-08-13 03:18:09 +0000
2023-08-13T03:20:04.027Z,GEOFENCE,SNAP_META,3106,49185,57,1691896804,6.469897925853729,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,spacebitsrus,1691896804.027788,2023/08/13 03:20:04.027,1691899053.1721263,2023/08/13 03:57:33.172,8,2023-08-13 03:20:04 +0000
2023-08-13T03:38:55.027Z,GEOFENCE,SNAP_META,3106,49186,57,1691897935,6.438000127673149,2423644.281250463,"[68829.265625,68829.265625,68829.265625]","[0,0,0]",0,mhackeroni,1691897935.027651,2023/08/13 03:38:55.027,1691899043.679777,2023/08/13 03:57:23.679,5,2023-08-13 03:38:55 +0000